-0.175887209346794,-0.0200365048953455
-0.29314480622463,-0.0333939287585664
-0.410400527881752,-0.0467505089332782
-0.527651497877528,-0.0601049567342073
-0.644892714022497,-0.0734550324843666
-0.762116442490489,-0.0867972743259481
-0.879311614092895,-0.100126727792613
-0.996463224370592,-0.113436676721989
-1.11355173985662,-0.12671837633149
-1.23055251367797,-0.139960789567151
-1.34743521458634,-0.15315032816213
-1.46416327452314,-0.166270600205887
-1.58069336091315,-0.179302166422645
-1.69697488101565,-0.192222307782924
-1.81294952680823,-0.205004807517194
-1.92855086999017,-0.217619751056542
-2.04370401771615,-0.230033347879892
-2.15832534054172,-0.242207779686726
-2.27232228470476,-0.254101079721843
-2.38559328120295,-0.265667048435789
-2.49802776406516,-0.27685521095066
-2.60950630967151,-0.287610821993689
-2.7199009078655,-0.297874924038152
-2.82907537385361,-0.307584464329849
-2.93688590744847,-0.316672476257469
-3.04318180305834,-0.325068330127613
-3.14780630997223,-0.332698057817809
-3.25059763799619,-0.339484754993566
-3.3513900839802,-0.345349058712784
-3.45001533167649,-0.350209724655601
-3.54630377677457,-0.35398426157415
-3.64008597088547,-0.356589661629721
-3.73119409664517,-0.357943204697728
-3.81946344955424,-0.357963335451809
-3.90473388853835,-0.356570606646919
-3.98685121586676,-0.353688680187712
-4.06566844752522,-0.349245375748872
-4.1410469376123,-0.343173754942147
-4.21285732491031,-0.335413227331159
-4.280980276444,-0.325910663006514
-4.34530701140606,-0.314621494975992
-4.40573959897585,-0.301510793324492
-4.46219103482575,-0.286554291988198
-4.51458511291838,-0.269739348108665
-4.56285612087934,-0.25106581334041
-4.60694839806933,-0.230546796249675
-4.6468158047591,-0.208209295147339
-4.68242115785888,-0.184094681440299
-4.71373569289392,-0.158259014960614
-4.74073861290256,-0.13077317482825
-4.76341678238957,-0.101722792285349
-4.78176461830572,-0.0712079756305572
-4.79578422036299,-0.0393428218484238
-4.80548577014764,-0.00625471467026698
-4.81088821296741,0.027916585556157
-4.81202021883002,0.0630200489178851
-4.80892140020359,0.0988946628017101
-4.80164374514822,0.13537087603256
-4.79025320598413,0.172272173072767
-4.77483136683215,0.209416747490054
-4.75547709905965,0.24661924168435
-4.73230810274782,0.283692519181003
-4.70546222552969,0.320449436701903
-4.6750984481653,0.356704585632076
-4.64139742950325,0.39227597618796
-4.6045615123324,0.426986642226876
-4.56481410615868,0.46066614978915
-4.52239838302485,0.493151997663523
-4.4775752477389,0.524290903045515
-4.43062057360797,0.553939969303642
-4.38182172797849,0.581967735667681
-4.33147344720544,0.608255110130689
-4.27987315641777,0.632696186995782
-4.22731586361685,0.655198949446544
-4.17408878803154,0.675685855571743
-4.12046590697564,0.694094303842408
-4.06670262154501,0.710376971601134
-4.01303074752562,0.724502018168508
-3.95965402693321,0.73645313995414
-3.90674437718109,0.746229486565947
-3.8544389549524,0.753845387781529
-3.80283824945443,0.759329937619851
-3.7520052144588,0.762726404267787
-3.70196547689106,0.764091478231173
-3.65270857593178,0.763494367071275
-3.6041902209325,0.761015759249436
-3.55633534290997,0.756746668896912
-3.50904187313583,0.750787192021652
-3.46218503663428,0.743245198934511
-3.41562198022097,0.73423499133347
-3.36919654853501,0.723875951744161
-3.32274403184874,0.712291211301261
-3.27609572815448,0.699606359063415
-3.22908318689392,0.685948212494409
-3.18154203032109,0.671443664749316
-3.13331527855521,0.656218620295349
-3.08425613383954,0.640397026448206
-3.03423020672478,0.624100004827727
-2.98311719065073,0.607445083672546
-2.93081201098015,0.590545529473595
-2.8772254896375,0.573509774501216
-2.82228457716927,0.556440935472964
-2.76593221058506,0.539436417768389
-2.70812685825476,0.522587599154076
-2.64884181302381,0.505979586841843
-2.5880642921998,0.489691041774068
-2.52579439877935,0.473794064232329
-2.4620439927931,0.458354135133587
-2.39683551544636,0.443430107663309
-2.33020080223773,0.429074244164462
-2.26217991477821,0.415332293437208
-2.19282001485795,0.402243603799875
-2.12217429859263,0.389841267419873
-2.05030100334139,0.378152291552199
-1.97726249558443,0.36719779243458
-1.90312444410111,0.356993207694742
-1.82795507958869,0.347548523239184
-1.75182453927207,0.338868510723608
-1.67480429302888,0.330952971860847
-1.59696664603074,0.323796986007196
-1.5183843118202,0.317391157683959
-1.43913004903662,0.31172186093746
-1.35927635461558,0.306771477714438
-1.27889520615411,0.302518627726476
-1.19805784620923,0.298938387591379
-1.11683460153425,0.296002497365275
-1.03529473061609,0.293679552910924
-0.953506293328115,0.291935182879651
-0.871536037029224,0.290732209411852
-0.78944929400335,0.290030791980207
-0.707309885728886,0.28978855410799
