alpha,beta,relative_drift_%,wall_time_s,status
0.5,0.06,0.0001527024,0.0,resume_from_csv
0.5,0.07,0.0001908106,0.0,resume_from_csv
0.5,0.08,0.0001437839,0.0,resume_from_csv
0.5,0.09,0.0001946741,0.0,resume_from_csv
0.5,0.1,0.0002421358,0.0,resume_from_csv
0.5,0.11,0.0002372571,0.0,resume_from_csv
0.5,0.12,0.0002308662,0.0,resume_from_csv
0.5,0.13,0.0001634335,0.0,resume_from_csv
0.5,0.14,0.0001693999,0.0,resume_from_csv
0.5,0.15,0.0001335809,0.0,resume_from_csv
0.5,0.16,0.0002277482,0.0,resume_from_csv
0.5,0.17,0.0002447565,0.0,resume_from_csv
0.5,0.18,0.0002430681,0.0,resume_from_csv
0.5,0.19,0.0001967976,0.0,resume_from_csv
0.5,0.2,0.0001404381,0.0,resume_from_csv
0.5,0.21,0.0000909461,0.0,resume_from_csv
0.5,0.22,0.0001894951,0.0,resume_from_csv
0.5,0.23,0.0000854355,0.0,resume_from_csv
0.5,0.24,0.0001212649,0.0,resume_from_csv
0.5,0.25,0.0001005172,0.0,resume_from_csv
0.5,0.26,0.0000776149,0.0,resume_from_csv
0.5,0.27,0.0001156403,0.0,resume_from_csv
0.5,0.28,0.0000909047,0.0,resume_from_csv
0.5,0.29,0.0000710374,0.0,resume_from_csv
0.5,0.3,0.0000994814,0.0,resume_from_csv
0.5,0.31,0.0000674845,0.0,resume_from_csv
0.5,0.32,0.0000657857,0.0,resume_from_csv
0.5,0.33,0.0000785265,0.0,resume_from_csv
0.5,0.34,0.0000624814,0.0,resume_from_csv
0.5,0.35,0.0000826387,0.0,resume_from_csv
0.5,0.36,0.0001079026,0.0,resume_from_csv
0.5,0.37,0.0000578513,0.0,resume_from_csv
0.5,0.38,0.0000564011,0.0,resume_from_csv
0.5,0.39,0.0000568983,0.0,resume_from_csv
0.5,0.4,0.0000602751,0.0,resume_from_csv
0.5,0.41,0.0001569182,0.0,resume_from_csv
0.5,0.42,0.0000805774,0.0,resume_from_csv
0.5,0.43,0.0002049289,0.0,resume_from_csv
0.5,0.44,0.0001487040,0.0,resume_from_csv
0.5,0.45,0.0001168419,0.0,resume_from_csv
0.5,0.46,0.0001301005,0.0,resume_from_csv
0.5,0.47,0.0002944866,0.0,resume_from_csv
0.5,0.48,0.0001512522,0.0,resume_from_csv
0.5,0.49,0.0001497088,0.0,resume_from_csv
0.5,0.5,0.0004340541,0.0,resume_from_csv
0.55,0.0,0.0001299866,0.0,resume_from_csv
0.55,0.01,0.0002458339,0.0,resume_from_csv
0.55,0.02,0.0001564935,0.0,resume_from_csv
0.55,0.03,0.0001460937,0.0,resume_from_csv
0.55,0.04,0.0001446747,0.0,resume_from_csv
0.55,0.05,0.0001428930,0.0,resume_from_csv
0.55,0.06,0.0001694931,0.0,resume_from_csv
0.55,0.07,0.0001462802,0.0,resume_from_csv
0.55,0.08,0.0001335084,0.0,resume_from_csv
0.55,0.09,0.0001301212,0.0,resume_from_csv
0.55,0.1,0.0001260711,0.0,resume_from_csv
0.55,0.11,0.0001850617,0.0,resume_from_csv
0.55,0.12,0.0002297266,0.0,resume_from_csv
0.55,0.13,0.0002425087,0.0,resume_from_csv
0.55,0.14,0.0002389662,0.0,resume_from_csv
0.55,0.15,0.0002400331,0.0,resume_from_csv
0.55,0.16,0.0002182911,0.0,resume_from_csv
0.55,0.17,0.0001902408,0.0,resume_from_csv
0.55,0.18,0.0001573428,0.0,resume_from_csv
0.55,0.19,0.0001115798,0.0,resume_from_csv
0.55,0.2,0.0000898274,0.0,resume_from_csv
0.55,0.21,0.0000872068,0.0,resume_from_csv
0.55,0.22,0.0000846379,0.0,resume_from_csv
0.55,0.23,0.0000821105,0.0,resume_from_csv
0.55,0.24,0.0000948616,0.0,resume_from_csv
0.55,0.25,0.0000939190,0.0,resume_from_csv
0.55,0.26,0.0000748907,0.0,resume_from_csv
0.55,0.27,0.0000726119,0.0,resume_from_csv
0.55,0.28,0.0000703745,0.0,resume_from_csv
0.55,0.29,0.0000978137,0.0,resume_from_csv
0.55,0.3,0.0000669459,0.0,resume_from_csv
0.55,0.31,0.0000934735,0.0,resume_from_csv
0.55,0.32,0.0000637348,0.0,resume_from_csv
0.55,0.33,0.0000719800,0.0,resume_from_csv
0.55,0.34,0.0000606584,0.0,resume_from_csv
0.55,0.35,0.0000888226,0.0,resume_from_csv
0.55,0.36,0.0000621603,0.0,resume_from_csv
0.55,0.37,0.0000733059,0.0,resume_from_csv
0.55,0.38,0.0001086795,0.0,resume_from_csv
0.55,0.39,0.0000686550,0.0,resume_from_csv
0.55,0.4,0.0000523717,0.0,resume_from_csv
0.55,0.41,0.0000511287,0.0,resume_from_csv
0.55,0.42,0.0000499064,0.0,resume_from_csv
0.55,0.43,0.0000506937,0.0,resume_from_csv
0.55,0.44,0.0000525167,0.0,resume_from_csv
0.55,0.45,0.0000612177,0.0,resume_from_csv
0.55,0.46,0.0002165198,0.0,resume_from_csv
0.55,0.47,0.0001224250,0.0,resume_from_csv
0.55,0.48,0.0000785368,0.0,resume_from_csv
0.55,0.49,0.0000552306,0.0,resume_from_csv
0.55,0.5,0.0000827009,0.0,resume_from_csv
0.6,0.0,0.0001201876,0.0,resume_from_csv
0.6,0.01,0.0001920224,0.0,resume_from_csv
0.6,0.02,0.0001346478,0.0,resume_from_csv
0.6,0.03,0.0001342646,0.0,resume_from_csv
0.6,0.04,0.0001374860,0.0,resume_from_csv
0.6,0.05,0.0001317578,0.0,resume_from_csv
0.6,0.06,0.0001660542,0.0,resume_from_csv
0.6,0.07,0.0001874546,0.0,resume_from_csv
0.6,0.08,0.0001243931,0.0,resume_from_csv
0.6,0.09,0.0001215964,0.0,resume_from_csv
0.6,0.1,0.0001182092,0.0,resume_from_csv
0.6,0.11,0.0001143973,0.0,resume_from_csv
0.6,0.12,0.0001106683,0.0,resume_from_csv
0.6,0.13,0.0001249110,0.0,resume_from_csv
0.6,0.14,0.0001528266,0.0,resume_from_csv
0.6,0.15,0.0001499884,0.0,resume_from_csv
0.6,0.16,0.0001297380,0.0,resume_from_csv
0.6,0.17,0.0000944886,0.0,resume_from_csv
0.6,0.18,0.0000912258,0.0,resume_from_csv
0.6,0.19,0.0000885637,0.0,resume_from_csv
0.6,0.2,0.0000861191,0.0,resume_from_csv
0.6,0.21,0.0000837367,0.0,resume_from_csv
0.6,0.22,0.0000813647,0.0,resume_from_csv
0.6,0.23,0.0000962703,0.0,resume_from_csv
0.6,0.24,0.0000767552,0.0,resume_from_csv
0.6,0.25,0.0001009730,0.0,resume_from_csv
0.6,0.26,0.0000723529,0.0,resume_from_csv
0.6,0.27,0.0000702191,0.0,resume_from_csv
0.6,0.28,0.0000860984,0.0,resume_from_csv
0.6,0.29,0.0000663555,0.0,resume_from_csv
0.6,0.3,0.0000812611,0.0,resume_from_csv
0.6,0.31,0.0000632894,0.0,resume_from_csv
0.6,0.32,0.0000883565,0.0,resume_from_csv
0.6,0.33,0.0001148945,0.0,resume_from_csv
0.6,0.34,0.0000589285,0.0,resume_from_csv
0.6,0.35,0.0000575612,0.0,resume_from_csv
0.6,0.36,0.0000562147,0.0,resume_from_csv
0.6,0.37,0.0001339538,0.0,resume_from_csv
0.6,0.38,0.0000617771,0.0,resume_from_csv
0.6,0.39,0.0000603994,0.0,resume_from_csv
0.6,0.4,0.0000676192,0.0,resume_from_csv
0.6,0.41,0.0001064214,0.0,resume_from_csv
0.6,0.42,0.0000775114,0.0,resume_from_csv
0.6,0.43,0.0000477519,0.0,resume_from_csv
0.6,0.44,0.0000466643,0.0,resume_from_csv
0.6,0.45,0.0000456492,0.0,resume_from_csv
0.6,0.46,0.0000446340,0.0,resume_from_csv
0.6,0.47,0.0000437639,0.0,resume_from_csv
0.6,0.48,0.0000433703,0.0,resume_from_csv
0.6,0.49,0.0000440333,0.0,resume_from_csv
0.6,0.5,0.0000440954,0.0,resume_from_csv
0.65,0.0,0.0001119631,0.0,resume_from_csv
0.65,0.01,0.0001215031,0.0,resume_from_csv
0.65,0.02,0.0001241652,0.0,resume_from_csv
0.65,0.03,0.0001509000,0.0,resume_from_csv
0.65,0.04,0.0001233987,0.0,resume_from_csv
0.65,0.05,0.0001221246,0.0,resume_from_csv
0.65,0.06,0.0001406867,0.0,resume_from_csv
0.65,0.07,0.0001186857,0.0,resume_from_csv
0.65,0.08,0.0001162618,0.0,resume_from_csv
0.65,0.09,0.0001139623,0.0,resume_from_csv
0.65,0.1,0.0001479583,0.0,resume_from_csv
0.65,0.11,0.0001078405,0.0,resume_from_csv
0.65,0.12,0.0001046605,0.0,resume_from_csv
0.65,0.13,0.0001019984,0.0,resume_from_csv
0.65,0.14,0.0000991810,0.0,resume_from_csv
0.65,0.15,0.0000962599,0.0,resume_from_csv
0.65,0.16,0.0000932974,0.0,resume_from_csv
0.65,0.17,0.0000903142,0.0,resume_from_csv
0.65,0.18,0.0000873621,0.0,resume_from_csv
0.65,0.19,0.0000849072,0.0,resume_from_csv
0.65,0.2,0.0001031378,0.0,resume_from_csv
0.65,0.21,0.0000804842,0.0,resume_from_csv
0.65,0.22,0.0000782986,0.0,resume_from_csv
0.65,0.23,0.0000969954,0.0,resume_from_csv
0.65,0.24,0.0000740517,0.0,resume_from_csv
0.65,0.25,0.0000918162,0.0,resume_from_csv
0.65,0.26,0.0000699601,0.0,resume_from_csv
0.65,0.27,0.0000679921,0.0,resume_from_csv
0.65,0.28,0.0000940122,0.0,resume_from_csv
0.65,0.29,0.0000642320,0.0,resume_from_csv
0.65,0.3,0.0000903039,0.0,resume_from_csv
0.65,0.31,0.0000662208,0.0,resume_from_csv
0.65,0.32,0.0000599851,0.0,resume_from_csv
0.65,0.33,0.0000834985,0.0,resume_from_csv
0.65,0.34,0.0001160236,0.0,resume_from_csv
0.65,0.35,0.0000866992,0.0,resume_from_csv
0.65,0.36,0.0000547541,0.0,resume_from_csv
0.65,0.37,0.0000535111,0.0,resume_from_csv
0.65,0.38,0.0000523199,0.0,resume_from_csv
0.65,0.39,0.0000793862,0.0,resume_from_csv
0.65,0.4,0.0000557071,0.0,resume_from_csv
0.65,0.41,0.0000489120,0.0,resume_from_csv
0.65,0.42,0.0000568154,0.0,resume_from_csv
0.65,0.43,0.0000617563,0.0,resume_from_csv
0.65,0.44,0.0000680231,0.0,resume_from_csv
0.65,0.45,0.0000965914,0.0,resume_from_csv
0.65,0.46,0.0000685618,0.0,resume_from_csv
0.65,0.47,0.0000429146,0.0,resume_from_csv
0.65,0.48,0.0000420652,0.0,resume_from_csv
0.65,0.49,0.0000413297,0.0,resume_from_csv
0.65,0.5,0.0000406150,0.0,resume_from_csv
0.7,0.0,0.0001046605,0.0,resume_from_csv
0.7,0.01,0.0001126157,0.0,resume_from_csv
0.7,0.02,0.0001195143,0.0,resume_from_csv
0.7,0.03,0.0001600257,0.0,resume_from_csv
0.7,0.04,0.0001147909,0.0,resume_from_csv
0.7,0.05,0.0001240513,0.0,resume_from_csv
0.7,0.06,0.0001127918,0.0,resume_from_csv
0.7,0.07,0.0001437631,0.0,resume_from_csv
0.7,0.08,0.0001090317,0.0,resume_from_csv
0.7,0.09,0.0001070947,0.0,resume_from_csv
0.7,0.1,0.0001209542,0.0,resume_from_csv
0.7,0.11,0.0001018430,0.0,resume_from_csv
0.7,0.12,0.0001274799,0.0,resume_from_csv
0.7,0.13,0.0000981555,0.0,resume_from_csv
0.7,0.14,0.0000943436,0.0,resume_from_csv
0.7,0.15,0.0000917748,0.0,resume_from_csv
0.7,0.16,0.0000952034,0.0,resume_from_csv
0.7,0.17,0.0000864299,0.0,resume_from_csv
0.7,0.18,0.0000837471,0.0,resume_from_csv
0.7,0.19,0.0000814579,0.0,resume_from_csv
0.7,0.2,0.0001031585,0.0,resume_from_csv
0.7,0.21,0.0000945197,0.0,resume_from_csv
0.7,0.22,0.0000954623,0.0,resume_from_csv
0.7,0.23,0.0000734509,0.0,resume_from_csv
0.7,0.24,0.0000802460,0.0,resume_from_csv
0.7,0.25,0.0001040805,0.0,resume_from_csv
0.7,0.26,0.0000677124,0.0,resume_from_csv
0.7,0.27,0.0000658790,0.0,resume_from_csv
0.7,0.28,0.0000872171,0.0,resume_from_csv
0.7,0.29,0.0000623468,0.0,resume_from_csv
0.7,0.3,0.0000608759,0.0,resume_from_csv
0.7,0.31,0.0000767759,0.0,resume_from_csv
0.7,0.32,0.0000582552,0.0,resume_from_csv
0.7,0.33,0.0000570122,0.0,resume_from_csv
0.7,0.34,0.0000793759,0.0,resume_from_csv
0.7,0.35,0.0000897342,0.0,resume_from_csv
0.7,0.36,0.0000533558,0.0,resume_from_csv
0.7,0.37,0.0000522060,0.0,resume_from_csv
0.7,0.38,0.0000510769,0.0,resume_from_csv
0.7,0.39,0.0000499789,0.0,resume_from_csv
0.7,0.4,0.0000488913,0.0,resume_from_csv
0.7,0.41,0.0000622950,0.0,resume_from_csv
0.7,0.42,0.0000940329,0.0,resume_from_csv
0.7,0.43,0.0000602544,0.0,resume_from_csv
0.7,0.44,0.0000497718,0.0,resume_from_csv
0.7,0.45,0.0000486634,0.0,resume_from_csv
0.7,0.46,0.0000511184,0.0,resume_from_csv
0.7,0.47,0.0000549613,0.0,resume_from_csv
0.7,0.48,0.0000600990,0.0,resume_from_csv
0.7,0.49,0.0000785990,0.0,resume_from_csv
0.7,0.5,0.0000817168,0.0,resume_from_csv
0.75,0.0,0.0001490666,0.0,resume_from_csv
0.75,0.01,0.0001305356,0.0,resume_from_csv
0.75,0.02,0.0001858594,0.0,resume_from_csv
0.75,0.03,0.0001600568,0.0,resume_from_csv
0.75,0.04,0.0001072294,0.0,resume_from_csv
0.75,0.05,0.0001063386,0.0,resume_from_csv
0.75,0.06,0.0001056756,0.0,resume_from_csv
0.75,0.07,0.0001369163,0.0,resume_from_csv
0.75,0.08,0.0001318303,0.0,resume_from_csv
0.75,0.09,0.0001009212,0.0,resume_from_csv
0.75,0.1,0.0000988288,0.0,resume_from_csv
0.75,0.11,0.0001146149,0.0,resume_from_csv
0.75,0.12,0.0000940329,0.0,resume_from_csv
0.75,0.13,0.0000920337,0.0,resume_from_csv
0.75,0.14,0.0001055721,0.0,resume_from_csv
0.75,0.15,0.0001202084,0.0,resume_from_csv
0.75,0.16,0.0001050852,0.0,resume_from_csv
0.75,0.17,0.0000955659,0.0,resume_from_csv
0.75,0.18,0.0001019674,0.0,resume_from_csv
0.75,0.19,0.0001097257,0.0,resume_from_csv
0.75,0.2,0.0000986009,0.0,resume_from_csv
0.75,0.21,0.0000833431,0.0,resume_from_csv
0.75,0.22,0.0000727155,0.0,resume_from_csv
0.75,0.23,0.0000708924,0.0,resume_from_csv
0.75,0.24,0.0000822969,0.0,resume_from_csv
0.75,0.25,0.0000673395,0.0,resume_from_csv
0.75,0.26,0.0001158061,0.0,resume_from_csv
0.75,0.27,0.0000638902,0.0,resume_from_csv
0.75,0.28,0.0000811057,0.0,resume_from_csv
0.75,0.29,0.0000605962,0.0,resume_from_csv
0.75,0.3,0.0000590632,0.0,resume_from_csv
0.75,0.31,0.0000790237,0.0,resume_from_csv
0.75,0.32,0.0000696080,0.0,resume_from_csv
0.75,0.33,0.0000554378,0.0,resume_from_csv
0.75,0.34,0.0000542776,0.0,resume_from_csv
0.75,0.35,0.0000753361,0.0,resume_from_csv
0.75,0.36,0.0000717004,0.0,resume_from_csv
0.75,0.37,0.0000818619,0.0,resume_from_csv
0.75,0.38,0.0000766205,0.0,resume_from_csv
0.75,0.39,0.0000548266,0.0,resume_from_csv
0.75,0.4,0.0000711617,0.0,resume_from_csv
0.75,0.41,0.0000468507,0.0,resume_from_csv
0.75,0.42,0.0000458874,0.0,resume_from_csv
0.75,0.43,0.0000573851,0.0,resume_from_csv
0.75,0.44,0.0000656614,0.0,resume_from_csv
0.75,0.45,0.0000678781,0.0,resume_from_csv
0.75,0.46,0.0000436396,0.0,resume_from_csv
0.75,0.47,0.0000414126,0.0,resume_from_csv
0.75,0.48,0.0000432667,0.0,resume_from_csv
0.75,0.49,0.0000430907,0.0,resume_from_csv
0.75,0.5,0.0000458356,0.0,resume_from_csv
0.8,0.0,0.0003059842,0.0,resume_from_csv
0.8,0.01,0.0001519980,0.0,resume_from_csv
0.8,0.02,0.0001593628,0.0,resume_from_csv
0.8,0.03,0.0001540800,0.0,resume_from_csv
0.8,0.04,0.0001730772,0.0,resume_from_csv
0.8,0.05,0.0000998646,0.0,resume_from_csv
0.8,0.06,0.0000993260,0.0,resume_from_csv
0.8,0.07,0.0001305459,0.0,resume_from_csv
0.8,0.08,0.0000967260,0.0,resume_from_csv
0.8,0.09,0.0001043394,0.0,resume_from_csv
0.8,0.1,0.0001015841,0.0,resume_from_csv
0.8,0.11,0.0001084724,0.0,resume_from_csv
0.8,0.12,0.0001125017,0.0,resume_from_csv
0.8,0.13,0.0001076334,0.0,resume_from_csv
0.8,0.14,0.0000981555,0.0,resume_from_csv
0.8,0.15,0.0000837056,0.0,resume_from_csv
0.8,0.16,0.0000815925,0.0,resume_from_csv
0.8,0.17,0.0000794069,0.0,resume_from_csv
0.8,0.18,0.0000772110,0.0,resume_from_csv
0.8,0.19,0.0000751807,0.0,resume_from_csv
0.8,0.2,0.0000735027,0.0,resume_from_csv
0.8,0.21,0.0000718454,0.0,resume_from_csv
0.8,0.22,0.0000897860,0.0,resume_from_csv
0.8,0.23,0.0000849590,0.0,resume_from_csv
0.8,0.24,0.0000668319,0.0,resume_from_csv
0.8,0.25,0.0000651953,0.0,resume_from_csv
0.8,0.26,0.0001265788,0.0,resume_from_csv
0.8,0.27,0.0000619946,0.0,resume_from_csv
0.8,0.28,0.0000788579,0.0,resume_from_csv
0.8,0.29,0.0000589285,0.0,resume_from_csv
0.8,0.3,0.0000574369,0.0,resume_from_csv
0.8,0.31,0.0000653093,0.0,resume_from_csv
0.8,0.32,0.0000691936,0.0,resume_from_csv
0.8,0.33,0.0000592704,0.0,resume_from_csv
0.8,0.34,0.0000528689,0.0,resume_from_csv
0.8,0.35,0.0000518020,0.0,resume_from_csv
0.8,0.36,0.0000714518,0.0,resume_from_csv
0.8,0.37,0.0000726533,0.0,resume_from_csv
0.8,0.38,0.0000966743,0.0,resume_from_csv
0.8,0.39,0.0000477415,0.0,resume_from_csv
0.8,0.4,0.0000733266,0.0,resume_from_csv
0.8,0.41,0.0000885119,0.0,resume_from_csv
0.8,0.42,0.0000449655,0.0,resume_from_csv
0.8,0.43,0.0000440540,0.0,resume_from_csv
0.8,0.44,0.0000431942,0.0,resume_from_csv
0.8,0.45,0.0000423449,0.0,resume_from_csv
0.8,0.46,0.0000490985,0.0,resume_from_csv
0.8,0.47,0.0000545573,0.0,resume_from_csv
0.8,0.48,0.0000918265,0.0,resume_from_csv
0.8,0.49,0.0000530036,0.0,resume_from_csv
0.8,0.5,0.0000402110,0.0,resume_from_csv
0.85,0.0,0.0000871135,0.0,resume_from_csv
0.85,0.01,0.0001482173,0.0,resume_from_csv
0.85,0.02,0.0001372167,0.0,resume_from_csv
0.85,0.03,0.0001463424,0.0,resume_from_csv
0.85,0.04,0.0000945508,0.0,resume_from_csv
0.85,0.05,0.0000940847,0.0,resume_from_csv
0.85,0.06,0.0001340781,0.0,resume_from_csv
0.85,0.07,0.0001222903,0.0,resume_from_csv
0.85,0.08,0.0000914847,0.0,resume_from_csv
0.85,0.09,0.0000903039,0.0,resume_from_csv
0.85,0.1,0.0000887294,0.0,resume_from_csv
0.85,0.11,0.0001095082,0.0,resume_from_csv
0.85,0.12,0.0000850729,0.0,resume_from_csv
0.85,0.13,0.0001530235,0.0,resume_from_csv
0.85,0.14,0.0000818826,0.0,resume_from_csv
0.85,0.15,0.0000801009,0.0,resume_from_csv
0.85,0.16,0.0000999682,0.0,resume_from_csv
0.85,0.17,0.0000869478,0.0,resume_from_csv
0.85,0.18,0.0000921477,0.0,resume_from_csv
0.85,0.19,0.0000909254,0.0,resume_from_csv
0.85,0.2,0.0000810643,0.0,resume_from_csv
0.85,0.21,0.0000920130,0.0,resume_from_csv
0.85,0.22,0.0000810746,0.0,resume_from_csv
0.85,0.23,0.0000662001,0.0,resume_from_csv
0.85,0.24,0.0000646670,0.0,resume_from_csv
0.85,0.25,0.0001162308,0.0,resume_from_csv
0.85,0.26,0.0000616735,0.0,resume_from_csv
0.85,0.27,0.0000633101,0.0,resume_from_csv
0.85,0.28,0.0000764962,0.0,resume_from_csv
0.85,0.29,0.0000573126,0.0,resume_from_csv
0.85,0.3,0.0000559350,0.0,resume_from_csv
0.85,0.31,0.0000546298,0.0,resume_from_csv
0.85,0.32,0.0000827941,0.0,resume_from_csv
0.85,0.33,0.0001143352,0.0,resume_from_csv
0.85,0.34,0.0000515430,0.0,resume_from_csv
0.85,0.35,0.0000505176,0.0,resume_from_csv
0.85,0.36,0.0000495439,0.0,resume_from_csv
0.85,0.37,0.0000677331,0.0,resume_from_csv
0.85,0.38,0.0000690383,0.0,resume_from_csv
0.85,0.39,0.0000723736,0.0,resume_from_csv
0.85,0.4,0.0000862020,0.0,resume_from_csv
0.85,0.41,0.0000449034,0.0,resume_from_csv
0.85,0.42,0.0000657650,0.0,resume_from_csv
0.85,0.43,0.0001004447,0.0,resume_from_csv
0.85,0.44,0.0000423552,0.0,resume_from_csv
0.85,0.45,0.0000415680,0.0,resume_from_csv
0.85,0.46,0.0000407807,0.0,resume_from_csv
0.85,0.47,0.0000400142,0.0,resume_from_csv
0.85,0.48,0.0000392581,0.0,resume_from_csv
0.85,0.49,0.0000494714,0.0,resume_from_csv
0.85,0.5,0.0000422206,0.0,resume_from_csv
0.9,0.0,0.0001270241,0.0,resume_from_csv
0.9,0.01,0.0000871549,0.0,resume_from_csv
0.9,0.02,0.0001102954,0.0,resume_from_csv
0.9,0.03,0.0001355801,0.0,resume_from_csv
0.9,0.04,0.0000892266,0.0,resume_from_csv
0.9,0.05,0.0001079855,0.0,resume_from_csv
0.9,0.06,0.0000885533,0.0,resume_from_csv
0.9,0.07,0.0001006725,0.0,resume_from_csv
0.9,0.08,0.0000867095,0.0,resume_from_csv
0.9,0.09,0.0000857048,0.0,resume_from_csv
0.9,0.1,0.0000843582,0.0,resume_from_csv
0.9,0.11,0.0000827320,0.0,resume_from_csv
0.9,0.12,0.0000811057,0.0,resume_from_csv
0.9,0.13,0.0000960320,0.0,resume_from_csv
0.9,0.14,0.0000783193,0.0,resume_from_csv
0.9,0.15,0.0000890505,0.0,resume_from_csv
0.9,0.16,0.0000750254,0.0,resume_from_csv
0.9,0.17,0.0000732748,0.0,resume_from_csv
0.9,0.18,0.0000714725,0.0,resume_from_csv
0.9,0.19,0.0000696390,0.0,resume_from_csv
0.9,0.2,0.0000682510,0.0,resume_from_csv
0.9,0.21,0.0000668526,0.0,resume_from_csv
0.9,0.22,0.0000654543,0.0,resume_from_csv
0.9,0.23,0.0000640455,0.0,resume_from_csv
0.9,0.24,0.0001190586,0.0,resume_from_csv
0.9,0.25,0.0000612384,0.0,resume_from_csv
0.9,0.26,0.0000598504,0.0,resume_from_csv
0.9,0.27,0.0000718454,0.0,resume_from_csv
0.9,0.28,0.0000691108,0.0,resume_from_csv
0.9,0.29,0.0000558003,0.0,resume_from_csv
0.9,0.3,0.0000545055,0.0,resume_from_csv
0.9,0.31,0.0000532315,0.0,resume_from_csv
0.9,0.32,0.0000587939,0.0,resume_from_csv
0.9,0.33,0.0000639420,0.0,resume_from_csv
0.9,0.34,0.0000584106,0.0,resume_from_csv
0.9,0.35,0.0000492849,0.0,resume_from_csv
0.9,0.36,0.0000483527,0.0,resume_from_csv
0.9,0.37,0.0000474515,0.0,resume_from_csv
0.9,0.38,0.0000644910,0.0,resume_from_csv
0.9,0.39,0.0000651642,0.0,resume_from_csv
0.9,0.4,0.0000639523,0.0,resume_from_csv
0.9,0.41,0.0000862849,0.0,resume_from_csv
0.9,0.42,0.0000549095,0.0,resume_from_csv
0.9,0.43,0.0000423656,0.0,resume_from_csv
0.9,0.44,0.0000691729,0.0,resume_from_csv
0.9,0.45,0.0000408015,0.0,resume_from_csv
0.9,0.46,0.0000400557,0.0,resume_from_csv
0.9,0.47,0.0000393306,0.0,resume_from_csv
0.9,0.48,0.0000386159,0.0,resume_from_csv
0.9,0.49,0.0000379115,0.0,resume_from_csv
0.9,0.5,0.0000372278,0.0,resume_from_csv
0.95,0.0,0.0000781639,0.0,resume_from_csv
0.95,0.01,0.0000824523,0.0,resume_from_csv
0.95,0.02,0.0001047537,0.0,resume_from_csv
0.95,0.03,0.0001270759,0.0,resume_from_csv
0.95,0.04,0.0000843996,0.0,resume_from_csv
0.95,0.05,0.0001050541,0.0,resume_from_csv
0.95,0.06,0.0000920752,0.0,resume_from_csv
0.95,0.07,0.0000831152,0.0,resume_from_csv
0.95,0.08,0.0000824005,0.0,resume_from_csv
0.95,0.09,0.0000815304,0.0,resume_from_csv
0.95,0.1,0.0000803495,0.0,resume_from_csv
0.95,0.11,0.0000789201,0.0,resume_from_csv
0.95,0.12,0.0000774596,0.0,resume_from_csv
0.95,0.13,0.0000763098,0.0,resume_from_csv
0.95,0.14,0.0000816236,0.0,resume_from_csv
0.95,0.15,0.0000877972,0.0,resume_from_csv
0.95,0.16,0.0000720732,0.0,resume_from_csv
0.95,0.17,0.0000704988,0.0,resume_from_csv
0.95,0.18,0.0000688518,0.0,resume_from_csv
0.95,0.19,0.0000776046,0.0,resume_from_csv
0.95,0.2,0.0001086796,0.0,resume_from_csv
0.95,0.21,0.0000938257,0.0,resume_from_csv
0.95,0.22,0.0000632790,0.0,resume_from_csv
0.95,0.23,0.0000619946,0.0,resume_from_csv
0.95,0.24,0.0000606998,0.0,resume_from_csv
0.95,0.25,0.0000593947,0.0,resume_from_csv
0.95,0.26,0.0000685307,0.0,resume_from_csv
0.95,0.27,0.0000706127,0.0,resume_from_csv
0.95,0.28,0.0000593532,0.0,resume_from_csv
0.95,0.29,0.0000543398,0.0,resume_from_csv
0.95,0.3,0.0000531382,0.0,resume_from_csv
0.95,0.31,0.0000519367,0.0,resume_from_csv
0.95,0.32,0.0000593325,0.0,resume_from_csv
0.95,0.33,0.0000703745,0.0,resume_from_csv
0.95,0.34,0.0001027960,0.0,resume_from_csv
0.95,0.35,0.0000519781,0.0,resume_from_csv
0.95,0.36,0.0000472340,0.0,resume_from_csv
0.95,0.37,0.0000463639,0.0,resume_from_csv
0.95,0.38,0.0000455145,0.0,resume_from_csv
0.95,0.39,0.0000591979,0.0,resume_from_csv
0.95,0.4,0.0000621189,0.0,resume_from_csv
0.95,0.41,0.0000625125,0.0,resume_from_csv
0.95,0.42,0.0000603269,0.0,resume_from_csv
0.95,0.43,0.0000845343,0.0,resume_from_csv
0.95,0.44,0.0000581724,0.0,resume_from_csv
0.95,0.45,0.0000400764,0.0,resume_from_csv
0.95,0.46,0.0000665833,0.0,resume_from_csv
0.95,0.47,0.0000392477,0.0,resume_from_csv
0.95,0.48,0.0000885430,0.0,resume_from_csv
0.95,0.49,0.0000373107,0.0,resume_from_csv
0.95,0.5,0.0000366685,0.0,resume_from_csv
1.0,0.0,0.0000743313,0.0,resume_from_csv
1.0,0.01,0.0000900967,0.0,resume_from_csv
1.0,0.02,0.0001265891,0.0,resume_from_csv
1.0,0.03,0.0001175463,0.0,resume_from_csv
1.0,0.04,0.0000800699,0.0,resume_from_csv
1.0,0.05,0.0000799352,0.0,resume_from_csv
1.0,0.06,0.0000937532,0.0,resume_from_csv
1.0,0.07,0.0000790547,0.0,resume_from_csv
1.0,0.08,0.0000784540,0.0,resume_from_csv
1.0,0.09,0.0000777082,0.0,resume_from_csv
1.0,0.1,0.0000848658,0.0,resume_from_csv
1.0,0.11,0.0000894545,0.0,resume_from_csv
1.0,0.12,0.0000803599,0.0,resume_from_csv
