0.0592968225,-1.5690860141,-1.4795687841,-0.137132142,-1.09768027,0.135447267,0.0749668433
0.0598316404234209,-1.56908846676969,-1.47918007269988,-0.135095493818732,-1.0981154471254,0.133751059792131,0.0628789136387633
0.0608998608475999,-1.56909482994637,-1.47839558382181,-0.131032666018117,-1.09899312442019,0.130384324662865,0.0389977262238207
0.062498617558019,-1.56910805740132,-1.47720136581152,-0.124964802742873,-1.10032652325084,0.12539732456268,0.00391852749288899
0.0646235450918744,-1.56913266158061,-1.47557714906598,-0.116924057328381,-1.10213209097333,0.118862534465094,-0.0414537423547543
0.067268758561303,-1.56917477511692,-1.47349770454109,-0.106953902647308,-1.10442592034241,0.110870753496351,-0.0958971889239433
0.0704269140199598,-1.56924217512513,-1.47093555912917,-0.0951092279431864,-1.10721971204081,0.101525609895226,-0.157874272675608
0.0740893975621271,-1.569344227563,-1.46786570813045,-0.0814560454809236,-1.1105167395673,0.0909367391101574,-0.225548654260692
0.0782466668398147,-1.56949170570294,-1.46427286446663,-0.0660707164162838,-1.11430813844071,0.0792124001219293,-0.296822877386621
0.0828887244020677,-1.56969643446922,-1.46016138948069,-0.0490387613467709,-1.1185696236279,0.0664526756943948,-0.369398601871796
0.0880056499554578,-1.56997071107891,-1.4555672226063,-0.0304534961952152,-1.12325860264813,0.052744441001378,-0.440856473920275
0.0930524651149817,-1.57029607999282,-1.45074081011824,-0.0124161800265591,-1.12777829943569,0.0394334238584538,-0.497999777871404
0.0980205183659989,-1.57067231106512,-1.44573174102801,0.00499559391957353,-1.1320808003527,0.0264709396473524,-0.539620233544475
0.102901707652873,-1.5710980891008,-1.44059498342449,0.0217084201385914,-1.13612461481159,0.0138348447527076,-0.564972546914831
0.107687999878474,-1.57157133923611,-1.43538503587816,0.0376517031923451,-1.13987150207617,0.00153649719147501,-0.573744699087535
0.112371169552688,-1.57208942495864,-1.43015155870488,0.0527571598771872,-1.14328521168837,-0.0103761018190018,-0.566030953869581
0.116942777814037,-1.57264916724435,-1.42493660378163,0.0669592109316185,-1.14633262894674,-0.0218181871731003,-0.542309714202288
0.121394395401485,-1.5732466768578,-1.41977313959991,0.0801963122582844,-1.14898740907817,-0.0326709565349054,-0.503429179055077
0.125717982774056,-1.57387704792405,-1.41468437774939,0.0924127861669187,-1.1512355262824,-0.0427874293428184,-0.450595014292497
0.129906383605136,-1.57453400367302,-1.40968358883184,0.103561136250379,-1.15308177382474,-0.0520021952518921,-0.385360360698558
0.133953735365205,-1.57520962159858,-1.40477423738073,0.113603849496465,-1.15455549108724,-0.0601450836504058,-0.309604750873153
0.137855806978757,-1.57589426779922,-1.39995060269726,0.122515151369312,-1.15571394599065,-0.0670586418013499,-0.225505250523652
0.141609914559421,-1.57657682135188,-1.39519884246237,0.130280574975398,-1.1566414995478,-0.0726163149433856,-0.135478777815384
