1.57079632679,0
1.57017215330536,0.000815038164200467
1.56870457325039,0.00273137925317515
1.56653644251658,0.00556243948951853
1.56370898123098,0.0092542601430413
1.56024294764135,0.0137794409531195
1.55615107555099,0.0191208116979786
1.55144206353137,0.025266118800591
1.54612227734035,0.0322056819699839
1.54019660414373,0.0399311429496657
1.53366892824336,0.0484346937327972
1.52654241539374,0.0577085408126512
1.51881969098974,0.0677444951694577
1.51050295505596,0.0785336332342707
1.50159405738915,0.0900659998958245
1.49209454640136,0.102330337687858
1.48200569999591,0.115313833372396
1.47132854390667,0.129001877169493
1.46006386127151,0.143377832258743
1.44821219625149,0.158422813578429
1.43577385396048,0.174115475731927
1.42274889867226,0.19043181017397
1.40913715212659,0.207344951906929
1.3949381937002,0.224824995745235
1.38015136420178,0.242838821861785
1.36477577506346,0.261349929863377
1.34881032471539,0.280318280099448
1.33225372393449,0.299700140333739
1.31510453194808,0.319447935342606
1.29736120505109,0.339510096480908
1.27902215947027,0.359830907802987
1.26008585019287,0.380350344958368
1.240550867487,0.401003902805155
1.22041605289282,0.421722407494269
1.19968063657304,0.442431808662016
1.17834439809119,0.463052947307734
1.15640785294349,0.48350129490407
1.13387246750975,0.503686659263978
1.11074090550787,0.52351285264407
1.08701730953074,0.542877317471701
1.06270762180604,0.561670704917569
1.03781994893851,0.579776401273526
1.01236497606421,0.597069996719494
0.986356436556513,0.613418690568251
0.959811644170261,0.628680626479308
0.932752095283145,0.642704150491499
0.905204149680229,0.655326984169103
0.877199799097561,0.666375304943557
0.84877753342809,0.675662726324305
0.81998331495757,0.682989172851071
0.790871670959223,0.688139649820376
0.761506913893656,0.690882918180816
0.731964495330473,0.690970104194205
0.70233249271116,0.688133307327617
0.672713213993398,0.68208432753176
0.643224878502435,0.672513728639831
0.614003283633104,0.659090608951869
0.585203281257286,0.641463692360427
0.556999741508969,0.619264720316998
0.529587442323153,0.59211565224065
0.503178952503787,0.55964187693784
0.477999049880235,0.521494412269269
0.454273578331153,0.477384608908821
0.432210126044799,0.427134434810788
0.411968088750874,0.370742696459855
