0.477766559892089,-0.00378568122159688,-0.28506144548535
0.796683517400651,-0.00620585906134486,-0.471647693606126
1.11593477748911,-0.00849129225570043,-0.653458628347385
1.43546931737902,-0.0106004678373144,-0.828806194796467
1.75516449263564,-0.0124954767980068,-0.996048938069656
2.07481056207623,-0.0141428653580358,-1.15360573691412
2.39409735399805,-0.0155143764041786,-1.29997008418442
2.71260346835914,-0.0165875175475368,-1.43372484056774
3.02978836715519,-0.0173459008866337,-1.55355732307571
3.34498764411361,-0.017779322242007,-1.65827453647247
3.65741168085425,-0.0178835804915011,-1.74681831676416
3.9661478037316,-0.0176600733721749,-1.81828013509101
4.27016595866551,-0.0171152360267409,-1.87191530442686
4.568327829224,-0.0162599049937916,-1.90715632893382
4.85939924657473,-0.0151087242525887,-1.92362512966686
5.14206562713007,-0.013679493659032,-1.92114383913548
5.4149502156708,-0.011992800362425,-1.89974383697064
5.67663472367152,-0.0100716465630969,-1.85967257714747
5.92568199045087,-0.00794117892151994,-1.80139769944561
6.16066018962006,-0.00562844520591225,-1.72560782327815
6.38016802765137,-0.00316212392664942,-1.63320938291058
6.58286029037515,-0.00057218195828013,-1.52531889425755
6.76747300169405,0.00211056414520706,-1.40325017581687
6.93284738330347,0.00485498088873507,-1.2684962923955
7.07795176727307,0.0076302167554101,-1.12270633941937
7.20190063578067,0.0104063209436955,-0.967657601084617
7.30397005910214,0.0131548282285678,-0.805224034427556
7.38360897631939,0.0158492608390513,-0.637342379704046
7.44044599866648,0.0184655122346605,-0.465977405887886
7.474291682758,0.0209820963129506,-0.293087827945312
7.48513648200455,0.0233802637763213,-0.120594271545521
7.47314480088034,0.0256440011860108,0.0496496481308684
7.43864572145957,0.0277599360186977,0.215882463111058
7.38212103497853,0.0297171732607093,0.376455937709922
7.3041912012399,0.0315070875155405,0.529852180584674
7.20559980890831,0.033123084748062,0.674697111457405
7.08719694967547,0.0345603613055114,0.809770687019959
6.94992204869201,0.0358157410829843,0.934014412185041
6.79478632789802,0.0368873146067262,1.04653647072123
6.62285529784985,0.0377743367003367,1.14661472894192
6.43523158973223,0.0384770053610022,1.23369780833861
6.23303844352749,0.0389962713152645,1.30740424314328
6.0174042061159,0.0393336359502596,1.36751971217178
5.78944819202798,0.0394909179812034,1.4139923142081
5.55026823705624,0.0394699651560364,1.44692588476032
5.30093022274446,0.0392722831474133,1.46657141114766
5.04245977035941,0.0388985478730345,1.47331667713566
4.77583620465415,0.0383479574466249,1.46767434145153
4.50198878230699,0.0376173629555713,1.45026871457632
4.2217950783262,0.0367000903718976,1.42182153857139
3.93608133541269,0.0355843269708973,1.38313709332089
3.64562451354786,0.0342508952485818,1.33508695243895
3.35115573386599,0.0326701836667489,1.27859469908407
3.05336479520856,0.0307979732657418,1.21462089292413
2.7529054580302,0.0285699594647002,1.1441485625862
2.45040124232893,0.0258950652701366,1.06816949126828
2.14645157646369,0.0226484490773893,0.987671571361487
1.84163824925995,0.0186668313285905,0.903627520580959
1.53653219729079,0.0137517081223919,0.81698523502448
1.2317005514872,0.00768957037323184,0.728659892892676
0.927713345259196,0.000299217379101427,0.639527443639687
0.62514831142045,-0.00849206713995851,0.550418273304168
0.324591479303005,-0.0185646219736598,0.462109148622525
0.0266323820740951,-0.0295632809761298,0.375312236559813
-0.268143906610574,-0.0409417392695515,0.290662677666442
-0.559162859344108,-0.0520907806856729,0.208708801557758
-0.845861251467281,-0.0624836160593758,0.129908371050698
-1.12768394925577,-0.0717646532470563,0.0546305168958517
-1.40408073847606,-0.0797589519910883,-0.0168397269862426
-1.67450592526144,-0.0864298565763742,-0.0842970222150964
-1.93842090639531,-0.0918237199634179,-0.147612289657255
-2.19529856832172,-0.0960252783513261,-0.206729692876226
-2.4446283373173,-0.0991297883490046,-0.261663141391677
-2.68592113173314,-0.101228948966649,-0.312491620108614
-2.91871382464042,-0.10240553351877,-0.359352975658068
-3.14257300240638,-0.102732609191019,-0.402436061288541
-3.35709786100727,-0.1022747451897,-0.441971347111817
-3.56192209165781,-0.101089802397143,-0.478220261307412
-3.75671462133349,-0.0992306371083706,-0.511463654649101
-3.94117911023543,-0.0967464556509538,-0.541989874585581
-4.11505217079151,-0.0936837588159775,-0.570082986346506
-4.27810035884605,-0.0900869078967248,-0.59601168014532
-4.43011608481874,-0.0859983817249092,-0.620019355390659
-4.57091268947682,-0.0814588049279567,-0.642315777087366
-4.70031901250976,-0.0765068254848744,-0.663070573113337
-4.81817384047353,-0.0711789114773083,-0.682408695430778
-4.92432064932975,-0.0655091259116548,-0.700407823467941
-5.0186030538219,-0.0595289264544554,-0.717097556428631
-5.10086134178461,-0.0532670249401692,-0.732460138562705
-5.17093041128017,-0.0467493302815726,-0.746432389032466
-5.22863934855608,-0.0399989881675197,-0.758908475359525
-5.27381279009442,-0.0330365219346744,-0.769743171777943
