0,0,0,0,0,0,0
-0.0411217160172095,-0.000519700216475205,1.58092474899972e-05,-0.00550542537336808,7.5312207891759e-06,3.1716214861945e-05,-1.8188473208675e-05
-0.123251278523472,-0.00155179731380491,4.66943380069002e-05,-0.0164841428893649,2.23296390290977e-05,9.49838735091048e-05,-5.39287530176754e-05
-0.205039530516801,-0.00256211481688396,7.53901080758249e-05,-0.0273666165101872,3.634234670597e-05,0.000157757219036693,-8.77741802061027e-05
-0.286259933267922,-0.00353656505625102,0.000100473391076037,-0.0380892043614682,4.90666759349738e-05,0.00021970664667758,-0.000118511859031314
-0.366687448691649,-0.00446169877924886,0.000120575803845573,-0.0485890464554478,6.00314421488222e-05,0.000280502228151633,-0.000145003845155312
-0.446099151587994,-0.00532494122713589,0.000134406000150132,-0.0588043805964159,6.88090407074965e-05,0.000339813184457248,-0.00016621595919226
-0.524274861962216,-0.00611480880858471,0.000140772067071148,-0.06867486134539,7.50269435220472e-05,0.000397307076666918,-0.000181245307254524
-0.600997787066083,-0.00682110054870032,0.000138603833435781,-0.0781418792211635,7.83782937072511e-05,0.000452648765528115,-0.0001893459647932
-0.67605518149883,-0.00743505905028933,0.000126974712994358,-0.0871488789557222,7.86312398615752e-05,0.000505499291154726,-0.000189952194665319
-0.749239015513488,-0.00794949617281279,0.000105122549407613,-0.0956416724369796,7.5636609326332e-05,0.000555514892912821,-0.000182698481053655
-0.820346653753448,-0.00835887984902669,7.24688094026631e-05,-0.103568742886732,6.93335131037587e-05,0.000602346465906927,-0.0001674356057475
-0.889181536760877,-0.00865937980032473,2.86353849213185e-05,-0.110881535140818,5.97525052990994e-05,0.00064563978385638,-0.000144241970050676
-0.955553859419783,-0.00884887162836072,-2.65417684410047e-05,-0.117534726976112,4.70159923762664e-05,0.000685036823638986,-0.000113429393277036
-1.01928123969025,-0.00892690053082273,-9.30029108957917e-05,-0.123486476427569,3.13356963781336e-05,0.000720178486575141,-7.55427007009667e-05
-1.08018936971604,-0.00889460754755197,-0.000170459402843338,-0.12869864024102,1.30071124774051e-05,0.000750708924463179,-3.13525540752299e-05
-1.13811264225956,-0.00875462261568151,-0.000258393777659203,-0.13313695924048,-7.59894889336343e-06,0.00077628154834092,1.81588263307406e-05
-1.19289474438941,-0.00851092966167572,-0.000356065455238514,-0.136771207033057,-3.00474949409814e-05,0.000796566630931324,7.1819151547852e-05
-1.2443892113555,-0.00816870942938699,-0.000462522406450677,-0.139575299457132,-5.38527812468188e-05,0.00081126022603146,0.000128294581765004
-1.29245993458899,-0.0077341657721676,-0.000576618928276852,-0.141527363320749,-7.84935483653528e-05,0.000820093938022137,0.00018612477336961
-1.33698161783381,-0.00721434082588904,-0.000697039529446308,-0.142609764180053,-0.000103429483972978,0.000822844904628608,0.000243763628786519
